"wp_event_id","post_status","description","hero_image_url","poster_url","featured_image_url","sold_out","website","facebook","amanat","anulat","bilete_doar_la_intrare"
"785152","publish","<strong>Cenușăreasa – o poveste fermecătoare! 👑🎭</strong>

&nbsp;

🗓 <strong>Data</strong>: 05.04.2026
⏰<strong>Ora</strong>: 12:00
📍<strong>Locația</strong>: Sala Luceafarul, Bucuresti
<strong>🎟️ Vârsta recomandată: 2+ ani</strong>
<strong>⏳ Durată: 50-60 min</strong>

&nbsp;

✨ Trupa de Teatru Qfeel aduce pe scenă una dintre cele mai iubite povești ale tuturor timpurilor – <strong>Cenușăreasa</strong>! O poveste clasică reinventată într-un mod vesel, plin de umor, cu momente muzicale și interactivitate, unde copiii nu sunt doar spectatori, ci chiar parte din poveste! 🎤🧒👧

&nbsp;

👑 Cum reușește o fată simplă, bună și harnică să ajungă la balul regal și să schimbe inima unui prinț? Ce se întâmplă atunci când nu renunți la vise, chiar dacă viața pare nedreaptă? Iar pantoful de cristal... își va găsi oare stăpâna?

&nbsp;

🌟 Ce învățăm din această poveste?
✅ Bunătatea și răbdarea sunt răsplătite!
✅ Oricine, indiferent de situație, merită iubire și apreciere!
✅ Visele devin realitate atunci când ai curajul să crezi în ele!
✅ Adevărata frumusețe vine din suflet!

&nbsp;

💃 Un spectacol interactiv și amuzant!
Copiii îi vor ajuta pe Cenușăreasa, Zână și Prinț să ia decizii, vor dansa, vor cânta, se vor juca cu soricelul Gus și vor trăi magia teatrului live în cea mai frumoasă formă a sa! Totul într-o aventură fantastică, plină de emoție și voie bună! Și, desigur, la final, copii se pot întâlni șii fotografia alături de personajele din poveste! 📸❤️

&nbsp;

👑 Personaje care prind viață în această aventură:
✨ Cenușăreasa – blândă, curajoasă și visătoare
👠 Zâna cea Bună – magică, misterioasă și glumeață
🤴 Prințul – fermecător, generos și... puțin cam visător
👸 Mama – cu pretenții mari și reguli stricte
😼 Gus – soricelul pofticios, gata să ajute oricând e nevoie
😈 Surorile vitrege – răsfățate și haotice, dar mereu comice!

&nbsp;

🎥 Regia: Doina Ionescu Posea / Asistent regie și adaptare text: Bianca Duman / Muzica: Theodor Andrei

&nbsp;

🎭 De ce sunt unice spectacolele Trupei de Teatru Qfeel? 🎭
🎤 <strong>INTERACTIVE</strong> – Copiii dansează, cântă, aleg ce se întâmplă în poveste!
✨ <strong>EDUCATIVE</strong> – În fiecare moment, cei mici descoperă valori precum bunătatea, curajul și încrederea în sine.
🤣 <strong>DISTRACTIVE</strong> – Glume savuroase și momente memorabile pentru copii și părinți deopotrivă!

Vino alături de noi și retrăiește farmecul copilăriei, într-o poveste care încălzește inimile și stârnește imaginația! 🎉

&nbsp;

🎭Ne vedem la teatru!
Verifică programul următoarelor spectacole din București – <span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""https://www.ambilet.ro/qfeel/"" target=""_blank"" rel=""noopener""><strong>ambilet.ro/qfeel</strong></a> </span>și din toată țara – <span style=""color: #3366ff;""><a style=""color: #3366ff;"" href=""https://www.ambilet.ro/trupa-qfeel/"" target=""_blank"" rel=""noopener""><strong>ambilet.ro/trupa-qfeel</strong></a></span>

&nbsp;

📣 Dragă părinte, intră în comunitatea de Spectatori Qfeel și vei avea parte de oferte, surprize, activități educative și informații în premieră:
👉 <a href=""https://chat.whatsapp.com/G0YR1P6EkLaEj7cjZGEXXR?mode=gi_t"" target=""_blank"" rel=""noopener""><span style=""color: #3366ff;""><strong>https://chat.whatsapp.com/G0YR1P6EkLaEj7cjZGEXXR?mode=gi_t</strong></span></a>

&nbsp;

📍 Ne găsești în fiecare duminică la Sala Luceafărul cu spectacole de la ora 10:00 și 12:00. Echipa Qfeel te întâmpină cu zâmbete, iar cei mici se pot juca sau desena în foaier.

Hai în poveste! 🌈👑","https://www.ambilet.ro/wp-content/uploads/2025/10/cenusareasa-qfeel-banner-general.jpg","https://www.ambilet.ro/wp-content/uploads/2025/10/Cenusareasa-afis-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2025/10/cenusareasa-qfeel-banner-general.jpg","0",,"https://fb.me/e/5hJwP130H","0","0","0"
"785192","private",,,,,"0",,,"0","0","0"
"788397","publish","Celebrul roman a lui Jules Verne prinde viață într-un univers creat pentru copii dornici de aventură și cunoaștere.

&nbsp;

În vremuri nu foarte îndepărtate, când omenirea încă vedea viitorul ca pe o victorie științifică, un gentleman pe nume Phileas Fogg află întâmplător din ziar următoarea veste; inaugurarea unei căi ferate din India permite ocolul Pământului în 80 de zile. Știrea îl intrigă, iar asta îl determină chiar să facă un pariu cu câțiva colegi de la Reform Club dacă acest lucru este într-adevăr posibil. Împreună cu valetul său, Passepartout, Fogg pornește într-o călătorie aventuroasă.

&nbsp;

Însă ideea este că ținuturile, prin care vor trece eroii noștri, nu sunt întotdeauna sigure, primejdiile fiind prezente pe alocuri.

&nbsp;

Dar prin istețime și cu ajutorul copiilor, cei doi aventurieri vor reuși să treacă cu bine prin toate peripețiile.

&nbsp;

Spectacolul oferă, atât pentru cei mici cât și pentru cei mari, ocazia descoperirii beneficiilor progresului tehnic, dar și bucuria de a petrece timpul în aventuri spectaculoase.

&nbsp;

Distribuția: Oana Berbec, Dima Țui și Ștefan Opreanu
Afiș: Florina Oprescu
Vârstă recomandată: 4 - 9 ani
Durată spectacol: 45 minute
Un spectacol realizat de Ștefan Opreanu

&nbsp;

O producție Teatrul SoArt, organizata de Syarela Arts si gazduita de Teatrul Amzei.","https://www.ambilet.ro/wp-content/uploads/2026/01/Ocolul-pamantului-in-80-zile-banner-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Ocolul-pamantului-in-80-zile-afis-gen.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Ocolul-pamantului-in-80-zile-banner-gen.jpg","0","https://www.facebook.com/SyarelaArts","https://fb.me/e/40e6XjDRe","0","0","0"
"797579","publish","<em>Continuăm tradiţia concertelor Fără Zahăr în Flex, dar de data asta ne aflăm la ceas aniversar.</em>

&nbsp;

<em>🎙️𝟮𝟱 𝗱𝗲 𝗮𝗻𝗶 de comedie amăruie Fără Zahăr.</em>

&nbsp;

<em>Pionieri ai folkului alternativ, Bobo şi Bobi celebrează un sfert de veac de proiect Fără Zahăr. Un fel de nuntă muzicală de argint la care vă invităm să fiţi nuntaşi.</em>
......................................
<em>Sâmbătă <strong>27 martie / ora 20:30</strong></em>

<em>Pentru detalii suplimentare şi rezervarea locurilor la mese vă rugăm să sunaţi la ""alo, patronul?"" - 0721.257.360</em>","https://www.ambilet.ro/wp-content/uploads/2026/01/Fara-Zahar-banner-27.03.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Fara-Zahar-afis-27.03.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Fara-Zahar-banner-27.03.26.jpg","1",,"https://fb.me/e/7yelSX6Qd","0","0","0"
"799767","publish","Un pui de vulpe naiv, încrezut și obraznic pleacă din vizuina sa la vânătoare, fără voia Vulpoiului, pentru că se săturase să tot mănânce iepure. Moș Martin (cel mai vechi locuitor al pădurii), la rugămintea Vulpoiului, îl are în pază pe acest Pui de Vulpe, pentru a nu i se întâmpla vreun rău.
Însă, cu toată grija sa, Puiul de Vulpe, dorind atât de mult să vâneze o Țestoasă Uriașă sau un Pui de Arici, devine el însuși păcălit de către Țestoasă și de către Arici.

Un final cu morală pentru cei care cred că știu totul, dar înțeleg, după o pățanie, că mai au multe de învățat.

&nbsp;

Actorii vor da viață personajelor: Vulpoiul, Moș Martin, Puiul de Vulpe, Țestoasa și Ariciul.

&nbsp;

Spectacol de teatru interactiv recomandat copiilor cu vârsta de peste 3ani.

&nbsp;

Durata: 45 de minute

&nbsp;

Un spectacol organizat în cadrul programului cultural <strong>Caravana cu Spectacole @ Nest Hub</strong> (Strada Fântânica nr. 38, Sector 2).

Powered by <strong>Caravana cu Spectacole</strong>

#caravanacuspectacole

&nbsp;

Alte mențiuni:
<ul>
 	<li>Pentru copiii cu vârsta de peste 1 an se achită bilet. Se achită bilete atât pentru copii cât și pentru părinți</li>
 	<li>Vă rugăm să vă prezentați la locație cu 30 de minute înainte de începerea spectacolului pentru a vă ocupa locurile preferate.</li>
</ul>","https://www.ambilet.ro/wp-content/uploads/2025/06/ariciu-si-testoasa-banner.png","https://www.ambilet.ro/wp-content/uploads/2025/06/ariciu-si-testoasa-afis.png","https://www.ambilet.ro/wp-content/uploads/2025/06/ariciu-si-testoasa-banner.png","0",,,"0","0","0"
"800982","publish","PRAETORIAN GATES aduce în Cetatea Alba Carolina cele mai populare nume ale muzicii rock și metal din România și anul acesta. Alături de ei, vor urca pe scenă unele dintre cele mai promițătoare formații tinere din scena underground.
Ne revedem la Alba Iulia pentru două seri de muzică bună, unde s-ar putea să îți descoperi noua trupă preferată.","https://www.ambilet.ro/wp-content/uploads/2026/01/Praetorian-Gates-Alba-banner-.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Praetorian-Gates-Alba-afis-.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Praetorian-Gates-Alba-banner-.jpg","0",,"https://fb.me/e/cxqc96go1","0","0","0"
"801230","publish","<strong>SUSPECȚI LA CINĂ</strong>

<strong>Ediție inspirată din atmosfera <em>Peaky Blinders</em></strong>

Dacă vrei mai mult decât o simplă ieșire în oraș, experiența aceasta este pentru tine.
<strong>Suspecți la Cină</strong> este o cină diferită, glam, cu mister și suspans, construită în jurul poveștii și al oamenilor din jurul tău.

Nu vii să stai doar la masă.
Vii să intri într-o poveste, să cunoști oameni noi și să te lași prins într-un joc de mister creat special pentru adulți.

Nu este teatru.
Nu este spectacol.
Este un <strong>joc de rol live</strong> care te implică direct în poveste.

Nu trebuie să știi „<em>cum se joacă</em>”. Vei primi toate informațiile de care ai nevoie, iar jocul te va ghida natural, astfel încât să te simți confortabil încă din primele minute.

<strong>La ce să te aștepți</strong>

<strong>Vei primi un rol</strong> într-o poveste inspirată din lumea anilor ’20, cu secrete, clanuri, alianțe și decizii care pot influența cursul serii.

Vei fi așezat la masă <strong>alături de persoane din același cerc de influență</strong>, astfel încât interacțiunile să apară firesc, chiar și dacă vii singur.

Unii aleg să se implice activ în joc.
Alții preferă să observe, să pună întrebări sau să se lase purtați de conversații.
<strong>Ambele variante sunt perfect în regulă.</strong>

<strong>De ce să vii</strong>
<ul>
 	<li>Ieși din rutină și intri în pielea unui personaj interesant
• Trăiești eleganța, misterul și adrenalina unei seri aparte
• Socializezi natural cu oameni faini
• Creezi amintiri și poze instagramabile într-un decor de poveste</li>
</ul>
<strong>Este pentru tine dacă</strong>
<ul>
 	<li>Vii singur și vrei să interacționezi cu alți oameni
• Vii în cuplu și vrei o experiență diferită
• Vii cu prietenii și vreți ceva mai mult decât o ieșire obișnuită
• Vrei să îți sărbătorești ziua într-un mod inedit</li>
</ul>
<strong>Jocul creează contextul. Restul vine de la sine.</strong>

<strong>Ce este inclus</strong>
<ul>
 	<li>Un pahar de prossecco
• Un rol într-o poveste plină de mister, intrigi și interacțiuni</li>
 	<li>Poze instagramabile într-o atmosferă cinematică</li>
</ul>
<strong>Cina nu este inclusă în preț.</strong>
Fiecare participant poate alege dacă dorește să comande din meniul locației, pe parcursul serii.

<strong>Dress code</strong>

<strong>Dress to impress – stil anii ’20 / Peaky Blinders</strong>

Costume, veste, șepci, rochii elegante, detalii vintage.

Ținuta te ajută să intri în rol încă de la sosire și să te conectezi mai ușor cu povestea și cu oamenii din jur.

<strong>Sugestii de ținută:</strong>
<ul>
 	<li><strong>Pentru femei:</strong> rochii cu franjuri, paiete, perle, atitudine glam. O <em>little black dress</em> este mereu o alegere inspirată.
• <strong>Pentru bărbați:</strong> costum, vestă, cămașă, bretele, șapcă sau fedora. Un outfit all black sau pantaloni eleganți cu cămașă și bretele funcționează foarte bine.</li>
</ul>
📍 <strong>Locație:</strong> Naive, București
📅 <strong>Data:</strong> 22 februarie
⏰ <strong>Ora:</strong> 16:30

<strong>Intră în poveste. Găsește-i pe suspecți. Trăiește atmosfera anilor ’20.</strong>
<strong>Locurile sunt limitate.</strong>","https://www.ambilet.ro/wp-content/uploads/2026/01/Suspecti-la-cina-banner-24.01.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Suspecti-la-cina-banner-24.01.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/01/Suspecti-la-cina-banner-24.01.26.jpg","1",,"https://fb.me/e/6xfjaMXf1","0","0","0"
"807335","publish","Voi ați cerut-o, așa că n-aveți scuze!
Pe 2 aprilie, de la ora 20:00, vă așteptăm în Quantic pentru un concert
special: Antract, Băieți buni vs. Băieți răi.

&nbsp;

😇 Prima repriză: Băieți Buni
Începem seara ""cu Love"". Scoatem la lumină piesele alea care v-au făcut cândva să vă îndrăgostiți. Alături de noi va fi Diana Toader, gata să dea o notă aparte pieselor noastre de iubire.

&nbsp;

🤘A doua repriză: Băieți Răi
Gata, dăm drumul la ROCK! Revin în setlist, după ani de zile, “Blestem”, „Omu”, “Prietene”, “Doar pentru ea”, “Din prima zi”, “Tamara”, “Române”.

&nbsp;

Îi vom avea alături de noi pe prietenii noștri de nădejde:
•⁠ ⁠🔥 Cristian Hrubaru
•⁠ ⁠🎸 Ovidiu Anton
•⁠ ⁠⚡ Scarlet Aura

&nbsp;

Se anunță o seară plină de ROCK și de iubire, așa că hai!

* Accesul copiilor cu vârsta de până la 12 ani inclusiv este gratuit dacă sunt însoțiți de un părinte care deține un bilet valabil de acces. Recomandăm utilizarea căștilor de protecție fonică pentru copii.
Accesul copiilor cu vârsta de până la 16 ani inclusiv este permis în baza unui bilet valabil și dacă sunt însoțiți de un părinte care deține un bilet valabil de acces.
Accesul minorilor cu vârsta cuprinsă între 16 și 18 ani este permis în baza unui bilet valabil de acces.
Minorilor le este interzisă servirea şi consumul de băuturi alcoolice.
Este permis accesul cu animale de companie cu condiția respectării regulamentului privind animalele de companie în spațiul public (animalele vor fi ținute în lesă, câinii de talie mare sau rase agresive obligatoriu poartă botniță etc.).
Ai grijă de bunurile tale! Organizatorii/producătorii nu sunt responsabili pentru bunurile participanţilor ori pentru eventuale pagube produse.
Pe durata evenimentului se vor realiza înregistrări audio şi video, care vor fi folosite ulterior pe platformele de social media ale noastre și ale partenerilor, iar unele pot conține, aleatoriu, imaginea sau vocea persoanelor din public. Participarea la eveniment reprezintă acordul implicit pentru folosirea lor în aceste scopuri.
Pe durata evenimentului pot fi folosite lumini cu efect stroboscopic, care cresc riscul declanșării crizelor de epilepsie. Recomandăm persoanelor afectate de această condiție să evite participarea.
Evenimentul poate suferi modificări în funcție de condiţiile meteorologice.
Organizatorii îşi rezervă dreptul de a solicita acte care dovedesc vârsta participanților minori.
Organizatorii își rezervă dreptul de a modifica regulamentul în conformitate cu prevederile aflate în vigoare.
Contravaloarea biletelor de acces nu poate fi returnată.
Pentru buna desfășurare a evenimentului, organizatorii își rezervă dreptul de a interzice accesul persoanelor care nu respectă regulile de acces.","https://www.ambilet.ro/wp-content/uploads/2026/02/Antract-banner-02.04.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Antract-afis-02.04.26.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Antract-banner-02.04.26.jpg","0",,,"0","0","0"
"807790","publish","A fost odată ca niciodată…o vulpe vicleană, ca toate vulpile ….. și șezând vulpea cu botul pe labe îi veni miros de pește. Și cum vulpea e șireată din fire, își umplu desaga cu pește . Și ce credeți?... îl învață și pe urs să pescuiască.

&nbsp;

Nu știi cum? Vă invităm să aflați cum îl păcălește vulpea pe urs, dar și pe vânător. Se mai întâlneste vulpița noastră cu un cocoș, un iepure și un cățel.

&nbsp;

Oare de ce? Curioși să vă întâlniți cu personajele poveștii noastre? Ele cu siguranță abia așteaptă să vă întâlnească!

&nbsp;

Actorii vor da viață personajelor: Vulpea, Ursul, Vânătorul, Cocoșul, Cățelul și Iepurele.

&nbsp;

Spectacol de teatru interactiv recomandat copiilor cu vârsta de peste 3 ani. Durata: 45 de minute

&nbsp;

Un spectacol organizat in cadrul evenimentului cultural <strong>Caravana cu Spectacole la Restaurant Hanu’ lui Manuc</strong> (Piața Unirii, Strada Franceză 62-64, Sector 3, București)

&nbsp;

Powered by Caravana cu Spectacole

<strong>#caravanacuspectacole</strong>

&nbsp;

Alte mențiuni:

Pentru copiii cu vârsta de peste 1 an se achită bilet. Se achită bilete atât pentru părinți cât și pentru copii.
Vă rugăm să vă prezentați la locație cu 30 de minute","https://www.ambilet.ro/wp-content/uploads/2025/06/Ursul-pacalit-de-vulpe-banner-28.06.25.jpg","https://www.ambilet.ro/wp-content/uploads/2025/06/Ursul-Pacalit-afis-28.06.25.jpg","https://www.ambilet.ro/wp-content/uploads/2025/06/Ursul-pacalit-de-vulpe-banner-28.06.25.jpg","0",,,"0","0","0"
"812194","publish","<strong>Suspecți la Party – Diamonds &amp; Double Agents Edition</strong>

🗓️ 28 Februarie | Ora 20:30 📍 Naive, etaj 4

&nbsp;

După succesul edițiilor trecute,<strong> „Suspecți la Party”</strong> revine cu cea mai rafinată și periculoasă tematică de până acum. Pășim în lumina reflectoarelor de la <strong>Casino Royale</strong>, unde eleganța stilului James Bond întâlnește magnetismul unei <em>Femme Fatale.</em>

&nbsp;

🎭 <strong>CE ÎNSEAMNĂ “SUSPECȚI LA PARTY”?</strong>

&nbsp;

Este experiența ta interactivă preferată, unde fiecare invitat primește o identitate secretă și câteva misiuni discrete. Un mix perfect de intrigă light, bluff, stil și socializare naturală.

La Suspecți, nimeni nu este un simplu spectator. Pregătește-te să fii „<strong>recrutat</strong>” într-o lume în care un zâmbet poate ascunde un secret de stat și fiecare conversație poate fi un indiciu.

&nbsp;

<strong>💫 DE CE SĂ VII?</strong>

&nbsp;

* <strong>Devii personaj</strong>: Primești un rol (Spion, Diva, Magnat sau Agent dublu) și intri direct în poveste.
* <strong>Interacțiune naturală:</strong> Misiunile „light” sunt gânde de noi pentru a sparge gheața instant. Vei râde și vei complota cu oameni pe care abia i-ai cunoscut.
* <strong>Atmosferă Noir-Glam</strong>: Cocktailuri fine și vibe-ul unui cazinou clandestin, totul deasupra Bucureștiului.
* <strong>Miza serii:</strong> Banii de joc vor circula rapid. Cine va fi „Mogulul Serii” care pleacă acasă cu gloria (și premiile)?
* <strong>Zero plictiseală:</strong> Fie că vii singur sau cu gașca, până la miezul nopții vei avea o întreagă rețea de „complici”.

&nbsp;

🎭 <strong>CE SE ÎNTÂMPLĂ LA PARTY?</strong>

&nbsp;

Seara începe cu un joc subtil care îți va pune zâmbetul pe buze și te va ghida natural spre oameni noi. Printre cocktailuri și conversații, va trebui să descoperi indicii și să pui cap la cap piesele unui puzzle social care te va ține în priză.

&nbsp;

Este contextul ideal pentru a cunoaște oameni faini într-un mod relaxat și amuzant.

&nbsp;

După ce misterul serii este rezolvat, miza se mută pe ringul de dans! Petrecerea continuă cu un <strong>DJ set</strong> care te va ține în mișcare până târziu.

&nbsp;

&nbsp;

👗 <strong>DRESS CODE: CASINO ROYALE &amp; HOLLYWOOD NOIR</strong>

Inspirat de universul James Bond. Nu ai nevoie de un buget de Hollywood pentru a străluci. Alege varianta care ți se potrivește:

&nbsp;

<strong>1. The High-Class Suspect (Elegant)</strong>
<strong>Ea</strong>: Rochia aceea de seară specială, perle, paiete sau o Little Black Dress clasică.
<strong>El</strong>: Costum, papion sau cravată, accesorii metalice și atitudine de High-Roller.

&nbsp;

<strong>2. The Undercover Agent (Smart Casual / Minimalist)</strong>
<strong>Ea</strong>: Un costum cu sacou, fustă creion sau o salopetă elegantă. Adaugă un ruj roșu aprins sau accesorii statement.
<strong>El</strong>: Pantaloni închiși la culoare, o cămașă (neagră/bleumarin) și un sacou casual. Fără cravată, dacă preferi stilul relaxat.

&nbsp;

💡 <strong>Pro Tip</strong>: În dubiu? Mergi pe <strong>All Black.</strong> Este culoarea oficială a misterului și arată impecabil în pozele de la Naive! <em>Cele mai creative și de impact apariții vor fi premiate!</em>

&nbsp;

<strong>🎟️ BILETE</strong>

<strong>Early Bird: 119 RON</strong> (<em>Include un pahar de prosecco/vin de bun venit, accesul la jocul interactiv și petrecere</em>).

⚠️ <strong>Atenție</strong>: Locurile sunt limitate!
👉 <strong>Rezervă-ți locul acum!</strong>

&nbsp;

<strong>Ești pregătit să mizezi totul pe o singură carte?</strong> Un eveniment marca <strong>Suspecți</strong>, unde poveștile prind viață, iar tu ești cel care le scrie!

&nbsp;

<span style=""color: #3366ff;""><strong><a style=""color: #3366ff;"" href=""https://www.suspectilacina.com/"" target=""_blank"" rel=""noopener"">www.suspectilacina.com</a></strong></span>","https://www.ambilet.ro/wp-content/uploads/2026/02/Suspecti-la-cina-banner-28.02.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Suspecti-la-cina-banner-28.02.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Suspecti-la-cina-banner-28.02.jpg","0",,,"0","0","0"
"812368","publish","Vineri, <strong>24 aprilie 2026</strong> vă așteptam începând cu <strong>ora 19 La Ingineri si Exense Pub and More,</strong> din Str Mihai Eminescu nr 33, sector 1, Bucuresti la concertul cunoscutei <strong>Trupe Baba Novak.</strong>

&nbsp;

Detalii și Rezervări: 0759392059.","https://www.ambilet.ro/wp-content/uploads/2026/02/baba-novak-24.04.26-banner-bucuresti.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/baba-novak-24.04.26-afis-bucuresti.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/baba-novak-24.04.26-banner-bucuresti.jpg","0",,,"0","0","0"
"814110","publish","Sambata, pe <strong>23 mai 2026</strong>, va invitam la <strong>ROCK HALLE</strong> pentru o seara de metal romanesc cu <strong>BREATHELAST</strong> si <strong>W3 4R3 NUM83R5</strong>.

Breathelast este o formatie de Metal din Constanta – Bucuresti, fondata in 2010, cu membri proveniti din mai multe proiecte locale. De la inceput, trupa si-a propus sa isi construiasca identitatea muzicala fara constrangeri stilistice, lasand compozitiile sa evolueze natural, in functie de viziunea artistica a momentului.

Aceasta libertate de exprimare a dus, in timp, la explorarea unor directii sonore diferite, inclusiv la aparitia pieselor in limba romana — o etapa importanta in evolutia Breathelast. EP-ul „Maluri”, lansat sub tutela Universal Music Romania, surprinde aceasta tranzitie si deschide un nou capitol in parcursul trupei.

Discografia Breathelast include EP-ul autointitulat „Breathelast” (2013), split-ul cu Cap de Craniu – „The Flood”, EP-ul „Maluri”, LP-ul „All Of This Amounts To Exactly Nothing, Until You Throw It All Away” (2018), precum si albumul integral in limba romana „Marea Ascunsa” (2025).

<strong>BREATHELAST</strong> sunt:
Augustin Comorasu - bas
Herman Heidel - tobe
Mihai Andrei - voce
Stefan Butnariu - chitara, voce
<a href=""https://www.facebook.com/Breathelast"">https://www.facebook.com/Breathelast</a>

Reprezentanți de bază ai scenei metalcore din România încă din 2014, W3 4R3 NUM83R5 sunt unul dintre cele mai constante și respectate proiecte core autohtone. Fără pauze, fără compromisuri și cu apariții pe scenele celor mai importante festivaluri, trupa și-a construit reputația prin show-uri intense și o energie care nu lasă loc de respiro.
Riff-uri tăioase, breakdown-uri brutale, ritmuri care te prind instant și inserții electronice discrete, toate se combină într-o experiență live memorabilă.

W3 4R3 NUM83R5 înseamnă energie pură, libertate și bucurie. Practic, un Happy Hour în variantă metalcore. Si, pentru prima oara in Constanta!

<strong>W3 4R3 NUM83R5</strong> sunt:
Alin Ștefănescu – chitară
Teodor Ardeleanu – chitară
Horia Buzuleciu – tobe
Andrei Dușcă – voce
Radu Constantinescu – bas

<a href=""http://www.wearenumbers.band"">www.wearenumbers.band</a>","https://www.ambilet.ro/wp-content/uploads/2026/02/We-Are-23.05.26-Banner.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/We-Are-23.05.26-Afis.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/We-Are-23.05.26-Banner.jpg","0",,"https://fb.me/e/5yFLIkbOy","0","0","0"
"816931","publish","❗ALTAR aniversează 35 de ani cu un turneu dedicat celebrării a 20, respectiv 30 de ani de la lansarea celor mai emblematice albume ale formației: ATITUDINE și RESPECT!⚡⚡Piese ce au scris istorie rock vor răsuna la SIBIU, în ROCK'N BIKE, VINERI-27 MARTIE-ORA 20, într-un show unic pe care nu trebuie să-l ratați❗

&nbsp;

ALTAR
Cu o activitate susținută în prima linie a rock-ului românesc, ALTAR este una dintre cele mai reprezentative trupe rock din România. Promotoare a muzicii de atitudine, cu un puternic impact și priză la public, datorate concepției muzicale deosebite, mesajului și aparițiilor scenice efervescente, ALTAR a fost desemnată în repetate rânduri drept cea mai bună trupă rock din țară, fiind una dintre cele mai apreciate și îndrăgite formații rock românești.","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-27.03.26-1.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-27.03.26-1.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-27.03.26-1.jpg","0",,"https://fb.me/e/4hSSdpjOp","0","0","0"
"817041","publish","❗ALTAR aniversează 35 de ani cu un turneu dedicat celebrării a 20, respectiv 30 de ani de la lansarea celor mai emblematice albume ale formației: ATITUDINE și RESPECT!⚡⚡Piese ce au scris istorie rock vor răsuna lla PETROȘANI, în THE STATION, SÂMBĂTĂ-28 MARTIE- ORA 20, într-un show unic pe care nu trebuie să-l ratați❗

&nbsp;

ALTAR
Cu o activitate susținută în prima linie a rock-ului românesc, ALTAR este una dintre cele mai reprezentative trupe rock din România. Promotoare a muzicii de atitudine, cu un puternic impact și priză la public, datorate concepției muzicale deosebite, mesajului și aparițiilor scenice efervescente, ALTAR a fost desemnată în repetate rânduri drept cea mai bună trupă rock din țară, fiind una dintre cele mai apreciate și îndrăgite formații rock românești.","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-28.03.26-1.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-28.03.26-1.jpg","https://www.ambilet.ro/wp-content/uploads/2026/02/Altar-banner-28.03.26-1.jpg","0",,"https://fb.me/e/42poFw1zj","0","0","0"
